YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,PRISON_IND,START_DATE,END_DATE,RECURRING_IND,GENERAL_DENT_FIN_VALUE,ORTHO_FIN_VALUE,DOMICILIARY_FIN_VALUE,SEDATION_FIN_VALUE,ADV_MAN_SERV_APR17_FIN_VALUE,DENT_PUB_HEALTH_FIN_VALUE,ACCESS_FIN_VALUE,ACCESS_OOH_FIN_VALUE,PRISON_FIN_VALUE,COMMUNITY_DS_FIN_VALUE,ENDO_FIN_VALUE,PERIO_FIN_VALUE,MINOR_ORAL_FIN_VALUE,PROSTHO_FIN_VALUE,THERAPIST_TR_FIN_VALUE,CPD_FIN_VALUE,CLIN_AUD_FIN_VALUE,LOCAL_PREV_IN_FIN_VALUE,NAT_PREV_INI_FIN_VALUE,EXCESS_DELIVERY_FIN_VALUE,UOA_EXCESS_DELIVERY_FIN_VALUE,ORAL_HEALTH_ACCESS_FIN_VALUE,UOA_OH_ACCESS_FIN_VALUE,ADD_SERV_EXCESS_FIN_VALUE,FC_SEC_ACC_FIN_VALUE,FC_PROMO_ACC_FIN_VALUE,FC_PROV_CARE_FIN_VALUE,FC_START_WELL_FIN_VALUE,FC_ENHANCED_FIN_VALUE,FC_COLLABORATE_FIN_VALUE,FC_OVERALL_FIN_VALUE,TOTAL_FIN_VALUE,GENERAL_DENT_UDA_TARGET,ADV_MAN_SERV_APR17_UDA_TARGET,ACCESS_UDA_TARGET,ACCESS_OOH_UDA_TARGET,PRISON_UDA_TARGET,COMMUNITY_DS_UDA_TARGET,ENDO_UDA_TARGET,PERIO_UDA_TARGET,MINOR_ORAL_UDA_TARGET,PROSTHO_UDA_TARGET,EXCESS_DELIVERY_UDA_TARGET,ORAL_HEALTH_ACCESS_UDA_TARGET,CONTRACTED_UDA,ORTHO_UOA_TARGET,EXCESS_DELIVERY_UOA_TARGET,OH_ACCESS_UOA_TARGET,CONTRACTED_UOA,DOM_VISIT_COT_TARGET,SEDATION_COT_TARGET,ADD_SERV_EXCESS_COT_TARGET,CONTRACTED_COT,DENT_PUB_HEALTH_LD_TARGET,THERAPIST_TR_LD_TARGET,CPD_LD_TARGET,CLIN_AUD_LD_TARGET,LOCAL_PREV_IN_LD_TARGET,NAT_PREV_INI_LD_TARGET,FC_SEC_ACC_LD_TARGET,FC_PROMO_ACC_LD_TARGET,FC_PROV_CARE_LD_TARGET,FC_START_WELL_LD_TARGET,FC_ENHANCED_LD_TARGET,FC_COLLABORATE_LD_TARGET,FC_OVERALL_LD_TARGET,CONTRACTED_LOC_DETERMINED
202506,QT1,Nottingham and Nottinghamshire ICB,1002050000,Ian Alistair Gordon & Benjamin Leighton Wild,N,01/11/2016,,Yes,889743.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889743.48,26057,0,0,0,0,0,0,0,0,0,0,0,26057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QE1,Lancashire and South Cumbria ICB,1002060000,Genix Healthcare Ltd,N,10/10/2016,01/09/2026,Yes,594617.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594617.12,19500,0,0,0,0,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QMF,North East London ICB,1002070000,Preventdent Limited,N,19/08/2016,,Yes,892809.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892809.23,20367,0,0,0,0,0,0,0,0,0,0,0,20367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1002110000,Rivergreen Dental Practice,N,01/09/2016,,Yes,489539.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489539.02,14929,0,0,0,0,0,0,0,0,0,0,0,14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJG,Suffolk and North East Essex ICB,1002120000,Community Dental Services - CDS CIC,N,01/10/2016,31/03/2026,Yes,0,0,571403.28,0,0,0,0,0,0,1323254.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894657.8,0,0,0,0,0,9775,0,0,0,0,0,0,9775,0,0,0,0,5225,0,0,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRV,North West London ICB,1002180000,Sage Dental Practice Limited,N,01/10/2016,31/03/2026,Yes,0,0,0,0,0,0,0,0,0,112431.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112431.26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJM,Lincolnshire ICB,1002190000,Community Dental Services CIC,N,01/12/2016,30/11/2026,Yes,2259123.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259123.19,4500,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QE1,Lancashire and South Cumbria ICB,1002200000,Genix Healthcare Ltd,N,10/10/2016,01/09/2026,Yes,298223.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298223.35,9780,0,0,0,0,0,0,0,0,0,0,0,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1002320000,"Sunita Naidoo, Rahendra Naidoo, Raahil Naidoo and Saroshen N",N,01/11/2016,,Yes,241580.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241580.44,7404,0,0,0,0,0,0,0,0,0,0,0,7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QOC,"Shropshire, Telford and Wrekin ICB",1002330000,Willow Street Dental Practice,N,01/12/2016,,Yes,69274.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69274.67,2110,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1002360000,AJ Moore & Associates,N,01/12/2016,,Yes,1840309.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840309.76,56788,0,0,0,0,0,0,0,0,0,0,0,56788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1002380000,Heanor Dental Practice,N,01/12/2016,,Yes,979360.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979360.9,25773,0,0,0,0,0,0,0,0,0,0,0,25773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1002560000,Bridgewater Community Healthcare NHS Foundation Trust,N,01/12/2016,31/03/2026,Yes,0,0,0,0,185607.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185607.61,0,2700,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1002570000,Bridgewater Community Healthcare NHS Foundation Trust,N,01/12/2016,31/03/2026,Yes,0,0,0,0,20623.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20623.06,0,300,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1002600000,Winston & Kelso,N,01/12/2016,31/03/2026,Yes,0,0,0,0,279694.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279694.83,0,4200,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QUA,Black Country ICB,1002670000,Dudley Road Dental Practice,N,01/02/2017,,Yes,1128026.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128026.86,33459,0,0,0,0,0,0,0,0,0,0,0,33459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1002710000,"Peterson, Carr & Towlerton",N,01/01/2017,,Yes,89934.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89934.04,3069,0,0,0,0,0,0,0,0,0,0,0,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003050000,The New Whittington Partnership,N,01/02/2017,,Yes,456202.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456202.01,11213,0,0,0,0,0,0,0,0,0,0,0,11213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QYG,Cheshire and Merseyside ICB,1003060000,DR SUNDAR RAJ LAKSHMIAH,N,01/04/2017,31/03/2026,Yes,0,0,0,0,0,0,0,0,0,0,0,0,278416.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278416.47,0,0,0,0,0,0,0,0,4125,0,0,0,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QNQ,Frimley ICB,1003130000,OPTIMA CARE (MAIDENHEAD) Ltd,N,01/04/2017,,Yes,225694.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225694.72,7000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003150000,Ms Sandip Dau,N,01/02/2017,,Yes,77058.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77058.15,2346,0,0,0,0,0,0,0,0,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003160000,Dr Mandeep Hampson,N,01/03/2017,,Yes,500949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500949,17097,0,0,0,0,0,0,0,0,0,0,0,17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003190000,Nationwide Healthcare Providers Ltd,N,01/04/2017,,Yes,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003220000,Mr F Tahir,N,01/04/2017,,Yes,384537.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384537.32,13000,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QNQ,Frimley ICB,1003230000,Mr F Tahir,N,01/04/2017,,Yes,361874.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361874.42,12351,0,0,0,0,0,0,0,0,0,0,0,12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QNC,Staffordshire and Stoke-on-Trent ICB,1003240000,Hughes & Owen Dental Care,N,01/04/2017,,Yes,41250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41250,1250,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QKS,Kent And Medway ICB,1003250000,Mr Waguih Maher Bishay,N,01/04/2017,31/03/2035,Yes,1,0,0,0,273068.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273069.94,0,3566,0,0,0,0,0,0,0,0,0,0,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QVV,Dorset ICB,1003260000,Access Dental Ltd,N,01/04/2017,30/09/2025,Yes,0,0,0,0,0,0,73343.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73343.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QVV,Dorset ICB,1003270000,Access Dental Ltd,N,01/04/2017,30/09/2025,Yes,0,0,0,0,0,0,23136.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23136.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003330000,Dentalcare Limited,N,01/04/2017,,Yes,416805.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416805.04,14000,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003340000,Chapel Dental Care,N,01/04/2017,,Yes,998277.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998277.08,17496,0,0,0,0,0,0,0,0,0,0,0,17496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003350000,Chapel Dental Care,N,01/04/2017,,Yes,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJK,Devon ICB,1003370000,Access Dental Ltd,N,01/04/2017,30/06/2026,Yes,0,0,0,0,0,0,182888.35,172154.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355042.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QPM,Northamptonshire ICB,1003390000,Oradi Ltd,N,01/04/2017,31/03/2028,Yes,0,148249.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148249.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QPM,Northamptonshire ICB,1003450000,Oradi Ltd.,N,01/04/2017,,Yes,1651553.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651553.28,52783,0,0,0,0,0,0,0,0,0,0,0,52783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QNC,Staffordshire and Stoke-on-Trent ICB,1003460000,Burton Family Dental Centre,N,01/04/2017,,Yes,89100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89100,2700,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003470000,PURESMILE EARLEY LTD,N,01/04/2017,,Yes,411787.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411787.59,14000,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QH8,Mid and South Essex ICB,1003480000,"E Harunani, M Kanani & M N Harunani",N,01/04/2017,,Yes,457876.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457876.9,15575,0,0,0,0,0,0,0,0,0,0,0,15575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QH8,Mid and South Essex ICB,1003480000,"E Harunani, M Kanani & M N Harunani",N,01/04/2017,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86000,0,0,0,0,0,0,0,0,0,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QH8,Mid and South Essex ICB,1003490000,"E Harunani, M Kanani & M N Harunani",N,01/04/2017,,Yes,525043.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525043.3,17827,0,0,0,0,0,0,0,0,0,0,0,17827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QK1,"Leicester, Leicestershire and Rutland ICB",1003510000,JDRM Dental Care Ltd,N,01/04/2017,,Yes,456569.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456569.42,15509,0,0,0,0,0,0,0,0,0,0,0,15509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJM,Lincolnshire ICB,1003530000,Ishak Practices Limited,N,01/04/2017,,Yes,688872.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688872.59,20700,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJM,Lincolnshire ICB,1003540000,Ishak Practices Limited,N,01/04/2017,,Yes,850569.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850569.47,25500,0,0,0,0,0,0,0,0,0,0,0,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJM,Lincolnshire ICB,1003550000,Ishak Practices Limited,N,01/04/2017,,Yes,908779.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908779.33,27308,0,0,0,0,0,0,0,0,0,0,0,27308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QK1,"Leicester, Leicestershire and Rutland ICB",1003560000,Ishak Practices Limited,N,01/04/2017,,Yes,305269.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305269.62,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJK,Devon ICB,1003570000,Peninsula Dental School,N,01/03/2017,30/09/2028,Yes,1263573.05,0,0,0,0,0,0,0,0,0,0,0,126357.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389930.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QRV,North West London ICB,1003580000,Dr Jeet Parekh and Mrs Mala Parekh,N,01/04/2017,,Yes,110432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110432,3200,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QKS,Kent And Medway ICB,1003590000,Medway Dental Care Ltd,N,01/04/2017,,Yes,316620.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316620.37,9783,0,0,0,0,0,0,0,0,0,0,0,9783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003700000,Ishak Practices Limited,N,01/04/2017,,Yes,648835.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648835.53,19000,0,0,0,0,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003740000,MR AF RAI,N,01/04/2017,,Yes,439488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439488,15000,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003760000,Rodericks Dental Partners Limited,N,01/04/2017,,Yes,554850.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554850.1,16500,0,0,0,0,0,0,0,0,0,0,0,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003770000,Rodericks Dental Partners Limited,N,01/04/2017,,Yes,673582.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673582.05,20500,0,0,0,0,0,0,0,0,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003820000,Carlton Dental Care Limited,N,01/04/2017,30/11/2025,Yes,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003820000,Carlton Dental Care Limited,N,01/04/2017,30/11/2025,No,0,0,0,0,0,0,0,0,0,0,0,0,137905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003830000,MR KS MISSAN,N,01/04/2017,30/11/2025,Yes,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003830000,MR KS MISSAN,N,01/04/2017,30/11/2025,No,0,0,0,0,0,0,0,0,0,0,0,0,19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003840000,Nationwide Healthcare Providers Limited,N,01/04/2017,30/11/2025,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003840000,Nationwide Healthcare Providers Limited,N,01/04/2017,30/11/2025,No,0,0,0,0,0,0,0,0,0,0,0,0,98770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003850000,Seven Dental & 2 Colwick Road,N,01/04/2017,30/11/2025,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003850000,Seven Dental & 2 Colwick Road,N,01/04/2017,30/11/2025,No,0,0,0,0,0,0,0,0,0,0,0,0,199475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003870000,Nationwide Healthcare - Normanton Road Family Dental Centre,N,01/04/2017,30/11/2025,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QJ2,Derby and Derbyshire ICB,1003870000,Nationwide Healthcare - Normanton Road Family Dental Centre,N,01/04/2017,30/11/2025,No,0,0,0,0,0,0,0,0,0,0,0,0,42980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202506,QT1,Nottingham and Nottinghamshire ICB,1003900000,Rodericks Dental Ltd,N,01/04/2017,30/11/2025,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
